,Num days
kalcaddle/KodExplorer,162.85400559413583
venmo/synx,5.360486111111111
farag2/Sophia-Script-for-Windows,11.824934722222222
zeek/zeek,26.895203525641026
pallets/flask,66.09337770061728
microsoft/ethr,183.16089699074075
webiny/webiny-js,14.642400518077602
topjohnwu/Magisk,19.58486730189492
maxence-charriere/go-app,20.667833976337448
mybatis/mybatis-3,94.25268518518517
gonum/gonum,114.03509162808642
bpampuch/pdfmake,50.88081847993828
bazelbuild/bazel,12.995395608990046
facebook/chisel,194.485224537037
OWASP/owasp-mastg,113.1269436728395
PowerShell/Win32-OpenSSH,61.967064125295515
prometheus/node_exporter,68.81633654250842
signalapp/Signal-Desktop,3.5584636055613976
fossasia/visdom,240.83963128306877
buger/jsonparser,121.65449652777778
microsoft/MixedRealityToolkit-Unity,39.37061900628307
plotly/plotly.py,40.11189429012345
tonsky/AnyBar,272.4927054398148
spotify/annoy,109.63315667641325
bkeepers/dotenv,156.4419241898148
shiftkey/desktop,15.975103383458645
emilsjolander/StickyListHeaders,40.12842901234568
diegomura/react-pdf,12.643513176638178
janeczku/calibre-web,80.02257005360624
Shopify/react-native-skia,5.021464032687991
envoyproxy/envoy,18.59470498601119
mgdm/htmlq,59.06757523148148
dolthub/dolt,4.73423496089257
guardianproject/haven,44.24874324845678
jasonkuhrt/graphql-request,78.09661717752235
amueller/word_cloud,1286.0487557870372
sequelpro/sequelpro,30.913745370370375
opencv/cvat,36.31328679591049
IFTTT/JazzHands,122.99976562500001
sparklemotion/nokogiri,30.45576884920635
espressif/esp-idf,25.26965060047672
arzzen/git-quick-stats,45.804674110384894
gulpjs/gulp,92.15740961199295
jquense/yup,241.99647222222222
julienXX/terminal-notifier,191.25170717592593
erikflowers/weather-icons,39.26466820987655
keras-team/keras,46.510992420116196
keycastr/keycastr,181.5532615740741
tweenjs/tween.js,128.35185606060605
tensorflow/tensorboard,41.187031577568135
mongodb/node-mongodb-native,31.7658615136876
fluent/fluentd,65.03067274305555
kazupon/vue-i18n,16.872883256172837
uber/RIBs,134.17821397569443
pastelsky/bundlephobia,195.10139467592592
AlexeyAB/darknet,291.25434027777777
google/android-classyshark,62.29056640625
spree/spree,20.805534696066122
falconry/falcon,47.83546141975308
conda/conda,17.127689933523268
josStorer/chatGPTBox,4.688474198283649
kickstarter/ios-oss,36.13068995301271
apertureless/vue-chartjs,31.518732013263264
jquery-validation/jquery-validation,210.88044656635802
apple/swift-nio,16.28998089807287
navasmdc/MaterialDesignLibrary,1.9805034722222221
kean/Pulse,12.750654727095515
jbaysolutions/vue-grid-layout,62.455343584656084
akveo/react-native-ui-kitten,64.4690412808642
laravel/socialite,35.18581443688586
gorhill/uBlock,13.160897708512776
carrierwaveuploader/carrierwave,150.41233010912697
tholman/elevator.js,441.16805555555555
joelittlejohn/jsonschema2pojo,63.65074719186399
Kong/kong,22.875127053745473
ipfs/kubo,27.08252447089947
socketio/socket.io-client-java,144.32682581018517
simeji/jid,92.9148263888889
facebookexperimental/Recoil,40.22303009259259
reactphp/reactphp,182.58944076178452
ValdikSS/GoodbyeDPI,68.06354700854702
3b1b/manim,55.51488040123457
wpscanteam/wpscan,48.67860401732377
daniel-lundin/snabbt.js,23.927917438271606
facebook/buck,43.37372044477513
knockout/knockout,130.36364969135803
blevesearch/bleve,67.89717881944445
laravel/framework,3.6449101523162137
apache/superset,18.921395230847285
gravitational/teleport,4.9677175171095005
google/draco,88.53217544367283
docker/compose,17.101206483750907
una/CSSgram,31.060326003086416
snowplow/snowplow,37.26510706018519
sachinchoolur/lightGallery,27.755769223027375
tijsverkoyen/CssToInlineStyles,330.1988773148148
CosmicMind/Material,5.318876901455027
tonsky/FiraCode,92.21590815145503
sachinchoolur/lightgallery.js,96.8798365162037
lukeed/polka,90.51465740740741
plotly/plotly.js,11.992153838734568
ckeditor/ckeditor5,31.85427682954038
terkelg/prompts,62.79013944003527
santinic/how2,16.996643518518518
mozilla-mobile/firefox-ios,27.9263611315962
cefsharp/CefSharp,21.48602527563691
google/trax,41.38244825708061
opf/openproject,17.643077417695476
matthieua/WOW,30.745610945767197
expressjs/express,21.062311009639775
NVIDIA/open-gpu-kernel-modules,8.651359355044699
File-New-Project/EarTrumpet,57.98921682098765
DevExpress/testcafe,6.795823778323778
julianshapiro/velocity,74.1647998366013
dingo/api,42.89961910774411
pedant/sweet-alert-dialog,7.045902777777777
jgthms/bulma,104.44567057291665
junit-team/junit5,43.31660089653145
Laverna/laverna,67.33244791666667
svaarala/duktape,62.09544745807128
schachmat/wego,1322.9017708333333
star7th/showdoc,16.238415322580646
sosedoff/pgweb,67.40540090622538
tmuxinator/tmuxinator,77.14336199294532
pxb1988/dex2jar,470.0657242063492
flyway/flyway,18.52383445457176
google/osv-scanner,22.77080039173789
gabime/spdlog,72.38968353174603
MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,30.007218364197527
bblanchon/ArduinoJson,28.196421823246013
kubernetes/kompose,58.976931327160486
google/dagger,36.47928336056645
opencart/opencart,89.20917415577343
o2sh/onefetch,39.43990040913006
yagop/node-telegram-bot-api,176.8090806878307
nathancahill/split,24.780976654846338
sshuttle/sshuttle,117.57185846560846
pymc-devs/pymc,55.10958232689211
Semantic-Org/Semantic-UI-React,131.99501967592593
rengwuxian/MaterialEditText,11.815831404320988
mingrammer/diagrams,28.193511208576997
ValveSoftware/Proton,29.395139922288354
robotframework/robotframework,45.29845151930099
sinonjs/sinon,37.470043540564376
ionic-team/capacitor,14.18052184376837
ElemeFE/element,17.679788130144033
angular/flex-layout,61.02838853276353
node-red/node-red,28.216894440827545
commaai/openpilot,39.28479234749455
iBotPeaches/Apktool,157.67218878600823
facebook/flipper,6.943572448778565
facebookresearch/pytorch3d,82.92528108465608
arendst/Tasmota,23.659173198569857
denoland/fresh,19.875125868055555
konvajs/konva,25.446840277777778
koalaman/shellcheck,136.72423696844993
iawia002/lux,25.280392804069503
numpy/numpy,23.98836582977208
jpillora/cloud-torrent,33.742927867383514
coleifer/peewee,27.807931112503482
PostgresApp/PostgresApp,23.363586319730228
microg/GmsCore,96.8095524691358
keycloak/keycloak,25.101974649954837
sivel/speedtest-cli,133.73620094797178
facebook/componentkit,123.9079976851852
pemistahl/grex,109.05008725071224
foreversd/forever,187.26973379629632
carson-katri/dream-textures,22.36986111111111
square/leakcanary,82.90823567708334
airbnb/react-sketchapp,40.65468021262003
adobe-fonts/source-han-serif,258.9608834876543
videojs/video.js,12.945017638571791
nhn/tui.image-editor,59.02586524024024
AUTOMATIC1111/stable-diffusion-webui,14.562306327160492
microsoft/semantic-kernel,3.9922539131393298
koekeishiya/yabai,26.626169962335215
rstacruz/nprogress,104.99102044753086
tradingview/lightweight-charts,64.54974537037037
timarney/react-app-rewired,159.8180719521605
froala/design-blocks,70.17867283950618
reduxjs/redux-devtools,35.131898148148146
mockito/mockito,8.285078623882503
google/google-java-format,144.34961747685185
fengyuanchen/viewerjs,47.06380131172839
twitchtv/twirp,62.214982225529106
naver/billboard.js,14.662944975230005
elastic/beats,14.22472388926993
postcss/postcss,14.938378768748088
HaxeFoundation/haxe,86.31287217881943
keystonejs/keystone,16.567959806397308
knex/knex,29.257849495701056
arduino/Arduino,87.19220968364198
vuejs/apollo,29.644934593023255
ggerganov/llama.cpp,0.2438757080610022
angular-fullstack/generator-angular-fullstack,33.45199291087963
zaphoyd/websocketpp,178.5492037037037
vuejs/vuex,38.674368981481486
php-fig/log,347.4679925411522
xdissent/ievms,300.547896412037
musescore/MuseScore,33.04774467592593
python-pillow/Pillow,56.97326275417575
nodegit/nodegit,24.093584598406547
kovidgoyal/kitty,24.653747427983543
certbot/certbot,34.98693315266486
microsoft/vscode-cpptools,11.398414014742897
huggingface/trl,14.46035262345679
octref/polacode,2.0151041666666667
microsoft/winfile,284.499425154321
dominikh/go-tools,66.34320384837963
iovisor/bcc,163.61142489711935
phpDocumentor/TypeResolver,98.2292337962963
facebookresearch/mmf,71.07141203703704
platformio/platformio-core,26.927085833333333
RichardKnop/machinery,13.808351658950615
slim-template/slim,430.739765625
apache/mxnet,65.34171611952861
TooTallNate/Java-WebSocket,159.66197668650793
libevent/libevent,259.48815423976606
microsoft/vscode,12.835862471572447
OAI/OpenAPI-Specification,160.97582818930042
Masterminds/glide,51.61505208333333
kriasoft/react-starter-kit,49.926487268518514
cesanta/mongoose,97.92797780151948
slackhq/nebula,117.2602598905724
PointCloudLibrary/pcl,135.72592520254628
jpbruinsslot/slack-term,103.74905285493827
Yelp/dumb-init,93.08459435626104
google/cadvisor,32.52920972222223
apache/dubbo-spring-boot-project,82.91972897376543
givanz/VvvebJs,195.30170875420876
GrenderG/Toasty,93.94967013888889
impress/impress.js,274.78197503306876
invertase/react-native-firebase,13.633033254290877
trailofbits/algo,134.324375
apple/swift-corelibs-foundation,63.53191550925926
purescript/purescript,19.05913680427665
keras-team/autokeras,33.250679418453544
HubSpot/vex,80.88531712962963
php-fig/http-message,206.31421373456791
ehazlett/shipyard,143.08066666666664
code4craft/webmagic,154.13072723765433
klange/toaruos,40.17180631038647
CocoaLumberjack/CocoaLumberjack,75.96496109141056
jsonmodel/jsonmodel,35.24361689814815
google-deepmind/mujoco,39.99385271990741
OpenEmu/OpenEmu,107.22036024305555
marmelab/react-admin,8.395797792366322
lpereira/lwan,407.4569560185185
apple/ml-stable-diffusion,60.35633333333334
google/or-tools,67.13720338070628
gabrielbull/react-desktop,38.22270477207977
postmanlabs/httpbin,395.0198649691358
facebookresearch/ParlAI,52.41030197811448
ninjaprox/NVActivityIndicatorView,41.33723429951691
open-source-parsers/jsoncpp,52.91934196566357
facebook/hhvm,90.92789599867724
imbushuo/mac-precision-touchpad,50.614709790809336
mislav/will_paginate,176.99830787037038
microsoft/MMdnn,87.97275357744108
skylot/jadx,133.0706027091907
ReactiveX/RxAndroid,155.87186647173488
open-mmlab/mmdetection,24.932763194444448
serverless/serverless,7.695678385024592
huggingface/accelerate,27.965572039842872
lutris/lutris,44.32196872730574
google/filament,11.73030514791521
naman14/Timber,434.14132523148146
fmtlib/fmt,79.54348352713178
appbaseio/dejavu,37.967031649106
elastic/elasticsearch-php,28.387140594541908
zetbaitsu/Compressor,210.7624710648148
Netflix/Hystrix,24.82381172839506
kivy/python-for-android,122.9493074845679
Quick/Quick,70.27378998316497
pyenv/pyenv-virtualenv,278.5085635288066
plotly/falcon,27.55767846475508
inorganik/countUp.js,72.9379899691358
bizz84/SwiftyStoreKit,36.4755610380117
vuejs/devtools,29.3899751984127
sysown/proxysql,27.38350013616558
twbs/icons,43.463800998263885
duo-labs/cloudmapper,38.87990324074074
dilame/instagram-private-api,0.9011550925925925
google/flexbox-layout,76.65520206404321
digininja/DVWA,400.8793783068783
realm/realm-js,12.154443180899237
benbjohnson/litestream,50.098528874269014
JakeLin/SwiftLanguageWeather,324.5515277777778
leemunroe/responsive-html-email-template,368.9241898148148
42wim/matterbridge,23.28829201185835
pugjs/pug,100.30152006172841
apple/swift-package-manager,85.1660462962963
microsoft/WSL2-Linux-Kernel,47.59636208576998
iSoron/uhabits,68.66758883101852
plouc/nivo,48.087611164944015
containers/podman,11.789411955815465
needim/noty,46.62121693121693
H-M-H/Weylus,16.591055695847363
doctrine/common,87.34373842592593
vuejs/core,8.029512768817204
asaskevich/govalidator,226.60826822916667
HandBrake/HandBrake,72.08283783783783
miguelgrinberg/Flask-SocketIO,40.63071947674418
raphw/byte-buddy,12.674262131344307
nicolargo/glances,88.49428310886644
sindresorhus/execa,60.63059220679013
resque/resque,459.8884765625
facebook/folly,7.353091696535245
valor-software/ngx-bootstrap,20.95284926994302
tensorflow/tfjs,22.09081880144033
UnityTechnologies/open-project-1,138.9241203703704
cloudwu/skynet,63.86929823318216
aboul3la/Sublist3r,1371.3629282407408
liamg/traitor,29.842769764957264
aurelia/framework,28.9966679247182
ducksboard/gridster.js,100.7248148148148
dropzone/dropzone,74.06600479112834
processone/ejabberd,115.61689814814815
Raathigesh/majestic,85.59865162037038
restsharp/RestSharp,85.42156803542673
hashicorp/nomad,10.99146458502298
kubernetes/dashboard,45.18217939814815
cure53/DOMPurify,36.81843847465887
Tapadoo/Alerter,39.00513425925926
micropython/micropython,159.63623759920634
NationalSecurityAgency/ghidra,54.89598263888889
hiloteam/Hilo,65.03221157407408
citusdata/citus,22.248807305781387
IvanGoncharov/graphql-voyager,276.16219328703704
jesseduffield/lazygit,12.422046642731166
dylanaraps/pywal,7.507632726070226
ionic-team/ionicons,60.546271797839516
ytdl-org/youtube-dl,5.946675245098039
FormidableLabs/victory,25.75297441390859
mopidy/mopidy,231.68076471560846
RestKit/RestKit,146.76217592592593
google/tink,89.80392824074075
vysheng/tg,62.194913194444446
ntop/ntopng,185.46583422364674
mattn/go-sqlite3,532.34893904321
angular/components,6.713659317691477
OptimalBits/bull,13.32982510288066
callmecavs/layzr.js,32.413820662768025
spring-projects/spring-security,10.876353429464496
andlabs/libui,182.4905825617284
ekzhang/bore,64.12312114197532
lwouis/alt-tab-macos,6.194172191739064
npm/cli,3.4057422055522544
borisdayma/dalle-mini,109.20410108024691
H07000223/FlycoTabLayout,54.60528935185186
mifi/lossless-cut,27.965592748647524
hirak/prestissimo,45.51168911335578
dokku/dokku,14.308090138888888
kimmobrunfeldt/progressbar.js,24.248077697262477
mrdoob/three.js,33.14532634196697
sindresorhus/pure,92.05909529320986
Dreamacro/clash,34.985274134087796
assimp/assimp,118.71739623243934
PCSX2/pcsx2,1.7256400938507257
encode/httpx,35.09316082451499
eclipse/che,36.88162854938272
facebook/rocksdb,19.560542150554507
octobercms/october,111.20160734953703
soimort/you-get,29.52185017014878
AudioKit/AudioKit,37.42979595336077
ether/etherpad-lite,84.78123870822041
klzgrad/naiveproxy,17.814813247492285
valinet/ExplorerPatcher,3.3309037017584813
micro/micro,16.814583594402674
hashicorp/raft,77.35886452241716
go-swagger/go-swagger,50.55740849930118
hql287/Manta,18.87911574074074
knadh/listmonk,55.48791752400549
i-tu/Hasklig,304.91046730324075
flarum/flarum,128.3291151094276
Netflix/zuul,429.49289930555557
google/re2,43.660377358490564
doctrine/collections,128.89412567515433
jquery/jquery-ui,140.10598958333333
MichaelMure/git-bug,173.42523405349792
sheerun/vim-polyglot,42.05213003573749
seanmonstar/warp,57.05119002525253
elastic/logstash,12.6849364359319
dataarts/dat.gui,208.3891167153996
containers/skopeo,44.74023603521554
moq/moq4,53.12704148860399
tiangolo/typer,48.981209259259266
esimov/caire,87.70805996472662
espressif/arduino-esp32,40.03888358410494
developit/mitt,214.69147622053876
hashicorp/terraform,11.24100440589288
balena-io/etcher,10.37320726976977
Automattic/mongoose,34.45957674991505
atlassian/react-beautiful-dnd,27.539614600608072
SBoudrias/Inquirer.js,29.834770523476227
eslint/eslint,10.71144323338239
grafana/k6,44.64800736531987
howdyai/botkit,243.19972800925927
dmytrodanylyk/circular-progress-button,365.3722627314815
pandas-dev/pandas,35.51098761574074
aFarkas/html5shiv,228.11255208333333
stefanprodan/dockprom,13.262122568716515
spf13/afero,69.6089699074074
facebook/jscodeshift,57.79594794489611
microsoft/reactxp,86.87575547138046
openssl/openssl,20.69129123263889
muaz-khan/RecordRTC,47.58117339065256
deviantony/docker-elk,47.72894014550264
roots/bedrock,31.61537729414683
Bearded-Hen/Android-Bootstrap,107.33227141203703
shadowsocks/shadowsocks,167.65280092592593
IanLunn/Hover,159.07868312757202
tsl0922/ttyd,102.54196574074074
airbnb/mavericks,54.1584737654321
phar-io/manifest,399.429693287037
locustio/locust,23.525831855791964
mholt/PapaParse,210.09642052469135
NorthwoodsSoftware/GoJS,13.234175835738334
sj26/mailcatcher,163.65844420077974
tuupola/lazyload,129.5671898148148
kubernetes/ingress-nginx,10.402757583682009
RicoSuter/NSwag,7.347519249512671
billryan/resume,143.29153935185187
1N3/Sn1per,53.604709201388886
microsoft/VFSForGit,47.31398068326948
julienschmidt/httprouter,646.8846334876544
apache/dolphinscheduler,34.5050106095679
WickyNilliams/headroom.js,60.03646412037037
imagemin/imagemin,385.9962731481482
capstone-engine/capstone,111.96709929757344
insin/nwb,17.932916157916157
stanfordnlp/GloVe,52.637511574074075
iperov/DeepFaceLab,21.19503472222222
Hacker0x01/react-datepicker,18.807638438786007
lucidrains/DALLE-pytorch,4.849492357231533
crazycodeboy/react-native-splash-screen,173.03128367003364
riccardoscalco/textures,310.5417939814815
sdispater/pendulum,57.34345083534621
TerryCavanagh/VVVVVV,101.98636739417991
uNetworking/uWebSockets,17.25851807899672
Grsmto/simplebar,86.48812292260209
api-platform/api-platform,32.49797316806053
desandro/imagesloaded,199.14346643518516
gorakhargosh/watchdog,99.46520543981482
prisma/prisma,9.232384121472663
vi/websocat,118.51457120811286
michaelvillar/dynamics.js,40.26149831649832
google/sentencepiece,71.18228009259259
plotly/dash,24.642992271505378
nopSolutions/nopCommerce,54.05784245642702
JetBrains/compose-multiplatform,4.628254924655047
myliang/x-spreadsheet,28.037342303240738
tealeg/xlsx,243.09380324074075
mgonto/restangular,70.75961419753087
auduno/clmtrackr,127.47271296296297
sindresorhus/got,23.71957184761097
wilsonpage/fastdom,70.87385416666667
apprenticeharper/DeDRM_tools,27.92576924189815
dpkp/kafka-python,72.24063587261504
OctoPrint/OctoPrint,26.576606515274403
bda-research/node-crawler,26.720775462962962
codertimo/BERT-pytorch,1.150931712962963
greenrobot/EventBus,430.7585300925926
jaredpalmer/tsdx,14.143378577441078
FredKSchott/snowpack,10.986960535230352
jaywcjlove/hotkeys-js,39.968690277777775
VincentGarreau/particles.js,35.59495833333333
vercel/vercel,2.2835202169399405
russross/blackfriday,197.73547067901237
Delgan/loguru,109.88708043981482
keybase/client,28.47353324915825
wader/fq,39.016764025054464
dropbox/zxcvbn,54.925925925925924
roughike/BottomBar,7.360420524691359
antlr/antlr4,128.207031848659
Squirrel/Squirrel.Windows,42.127141648860395
jwtk/jjwt,1.1967881944444445
lecho/hellocharts-android,32.33137197293447
ansible-semaphore/semaphore,30.163067644032925
jgraph/drawio-desktop,19.168177181418706
tensorflow/models,55.78579110360361
kamranahmedse/driver.js,151.74358974358975
FreshRSS/FreshRSS,62.84950674743893
symfony/finder,11.51891906062045
samratashok/nishang,209.85144097222224
visualfc/liteide,81.33234722222223
lancedikson/bowser,48.16865600448934
Anuken/Mindustry,12.609650885161892
abiosoft/colima,21.683012566137567
microsoft/react-native-code-push,28.711270693041527
lmenezes/cerebro,54.089329427083335
open-falcon/falcon-plus,355.36583333333334
chalk/chalk,126.21401175213676
redis/redis,19.706750678480205
Netflix/fast_jsonapi,57.53028935185185
objective-see/LuLu,82.68506321225071
fontforge/fontforge,164.29820023148147
lightningnetwork/lnd,18.06443533837146
iamkun/dayjs,17.28030193236715
sindresorhus/screenfull,178.21212448559672
matthewmueller/x-ray,1198.6384837962962
PatrickJS/MFE-starter,57.60608796296296
ptmt/react-native-macos,68.503203125
t4t5/sweetalert,88.40281925154319
airbnb/lottie-android,52.48680838477367
facebookincubator/SocketRocket,932.6481481481482
Masterminds/squirrel,202.97023842592594
microsoft/cascadia-code,51.073974247685186
signalapp/Signal-iOS,24.250419414468425
google/gson,100.79655555555557
redis/go-redis,38.449599116161615
gogo/protobuf,163.4885165895062
facebook/lexical,15.194758873456792
umano/AndroidSlidingUpPanel,88.50086474867726
uber/cadence,30.716521450617282
segmentio/kafka-go,30.33909722222222
jverdi/JVFloatLabeledTextField,0.0031712962962962966
php-fig/container,287.49824459876544
Y2Z/monolith,61.447325779727095
strongloop/loopback,86.09500578703704
msiemens/tinydb,60.23611863425926
stephencelis/SQLite.swift,161.5755541087963
flask-restful/flask-restful,33.22574305555556
juliangarnier/anime,120.52550836894589
tymondesigns/jwt-auth,64.18512152777778
cloudflare/cfssl,200.34839616402118
adobe-fonts/source-code-pro,296.33368055555553
hajimehoshi/ebiten,25.52142453703704
snare/voltron,27.504972993827156
mde/ejs,83.02858024691358
vercel/satori,6.738466325995806
moroshko/react-autosuggest,35.313957795004306
jarun/buku,66.42418229166667
Jguer/yay,28.80949868109388
gregberge/svgr,31.950911628540307
